"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2015-12-24","  53.8","24","110010",," 40.0",,"  66.0"," ","  50.0"," "," 26.0",," 2.27","G","1011.7","22","999.9",,"975.1","24","  60.3","24","  9.3","24","  7.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2015-12-25","  52.9","24","010000",,"999.9",,"  64.9"," ","  50.0"," "," 15.0",," 0.01","G","1019.1","18","999.9",,"983.7","24","  55.5","24","  7.0","24","  7.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2015-12-26","  52.4","24","010000",,"999.9",,"  63.0"," ","  48.9"," "," 13.0",," 0.70","G","1021.7","19","999.9",,"986.2","24","  54.3","24","  6.3","24","  7.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2015-12-27","  60.2","24","010000",," 22.0",,"  70.0"," ","  46.9"," "," 15.9",," 0.57","G","1016.2","18","999.9",,"980.6","24","  64.1","24","  8.7","24"," 11.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2015-12-28","  42.7","24","010000",," 29.9",,"  70.0"," ","  42.1"," "," 20.0",," 0.56","G","1013.9","23","999.9",,"979.2","24","  45.3","24","  8.8","24"," 15.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2015-12-29","  44.9","24","010000",," 26.0",,"  64.9"," ","  42.1"," "," 15.9",," 0.50","G","1012.1","24","999.9",,"976.2","24","  51.8","24"," 10.0","24"," 11.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2015-12-30","  38.6","24","010000",,"999.9",,"  63.0"," ","  42.1"," ","  9.9",," 0.00","G","1021.8","18","999.9",,"985.7","24","  43.9","24","  9.6","24","  4.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2015-12-31","  31.7","24","000000",,"999.9",,"  48.9"," ","  32.0"," "," 11.1",," 0.01","G","1025.7","19","999.9",,"988.9","24","  36.4","24","  8.5","24","  6.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-01","  24.3","24","000000",," 20.0",,"  39.9"," ","  28.9"," "," 13.0",," 0.00","G","1027.0","24","999.9",,"990.2","24","  32.6","24"," 10.0","24","  7.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-02","  22.3","24","000000",," 19.0",,"  44.1"," ","  25.0"," "," 15.0",," 0.00","G","1024.6","24","999.9",,"987.9","24","  32.4","24"," 10.0","24","  8.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-03","  24.5","24","000000",,"999.9",,"  44.1"," ","  25.0"," "," 11.1",," 0.00","G","1018.9","24","999.9",,"982.5","24","  34.2","24"," 10.0","24","  8.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-04","  21.2","24","001000",," 20.0",,"  44.1"," ","  28.0"," "," 13.0",," 0.00","G","1025.3","23","999.9",,"988.1","24","  31.6","24"," 10.0","24","  8.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-05","  15.3","24","000000",,"999.9",,"  36.0"," ","  16.0"," ","  8.9",," 0.00","G","1034.4","24","999.9",,"997.1","24","  26.0","24"," 10.0","24","  6.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-06","  13.6","24","000000",,"999.9",,"  44.1"," ","  16.0"," ","  7.0",," 0.00","G","1030.8","24","999.9",,"993.7","24","  31.3","24"," 10.0","24","  5.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-07","  21.4","24","000000",,"999.9",,"  53.1"," ","  21.9"," ","  8.0",," 0.00","G","1023.1","24","999.9",,"986.6","24","  37.7","24"," 10.0","24","  5.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-08","  40.9","24","010000",,"999.9",,"  54.0","*","  43.0","*"," 14.0",," 0.14","G","1014.8","20","999.9",,"978.7","24","  47.6","24","  9.1","24","  8.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-09","  44.9","24","010000",,"999.9",,"  54.0"," ","  43.0"," "," 11.1",," 0.11","G","1011.8","23","999.9",,"976.2","24","  49.2","24","  9.9","24","  7.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-10","  30.9","24","011000",," 32.1",,"  54.0"," ","  17.1"," "," 22.0",," 0.22","G","1007.4","21","999.9",,"971.6","24","  34.9","24","  8.7","24"," 12.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-11","  10.5","24","001000",," 19.0",,"  28.9","*","  10.0","*"," 14.0",," 0.04","G","1022.6","22","999.9",,"985.3","24","  17.8","24","  9.9","24","  9.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-12","  16.7","24","101000",," 35.9",,"  37.9"," ","  10.0"," "," 26.0",," 0.00","G","1015.4","22","999.9",,"978.3","24","  32.2","24","  8.9","24"," 15.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-13","   6.9","24","000000",,"999.9",,"  37.9"," ","   9.0"," "," 13.0",," 0.01","G","1024.1","24","999.9",,"986.9","24","  18.4","24"," 10.0","24","  5.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-14","  23.5","24","000000",," 27.0",,"  57.0","*","  28.0","*"," 18.1",," 0.00","G","1015.4","24","999.9",,"979.0","24","  39.1","24"," 10.0","24"," 10.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-15","  28.3","24","010000",,"999.9",,"  57.0"," ","  28.0"," "," 14.0",," 0.00","G","1006.3","23","999.9",,"970.5","24","  45.2","24","  9.6","24","  9.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-16","  32.4","24","010000",," 21.0",,"  44.6","*","  30.2","*"," 15.9",," 0.11","G","1009.7","14","999.9",,"972.1","24","  35.0","24","  5.1","24","  8.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-17","  23.1","24","001000",," 25.1",,"  34.0","*","  23.0","*"," 18.1",," 0.00","G","1015.1","21","999.9",,"978.7","24","  30.0","24","  8.4","24","  6.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-18","   0.4","24","000000",," 22.0",,"  36.0"," ","   3.9"," "," 14.0",," 0.00","G","1025.3","24","999.9",,"987.7","24","  12.0","24"," 10.0","24","  9.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-19","   1.8","24","000000",,"999.9",,"  21.0"," ","   3.9"," ","  8.0",," 0.00","G","1031.3","22","999.9",,"993.8","24","  13.1","24"," 10.0","24","  4.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-20","  12.2","24","101000",,"999.9",,"  25.0"," ","   8.1"," ","  9.9",," 0.06","G","1026.7","19","  2.0",,"988.8","24","  20.3","24","  6.9","24","  5.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-21","  16.0","24","000000",,"999.9",,"  25.0"," ","  18.0"," "," 13.0",," 1.26","G","1026.6","24","  2.0",,"989.4","24","  20.9","24","  9.7","24","  7.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-22","  17.4","24","101000",," 28.0",,"  25.0"," ","  18.0"," "," 19.0",," 0.00","G","1019.5","16","  7.9",,"980.3","24","  23.6","24","  5.8","24"," 14.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-23","  17.0","24","001000",," 26.0",,"  28.0"," ","  21.0"," "," 19.0",,"99.99"," ","1016.5","21","  5.9",,"979.1","24","  23.8","24","  7.0","24"," 12.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-24","  12.2","24","000000",,"999.9",,"  32.0"," ","   3.9"," "," 11.1",," 3.57","G","1022.2","24","  5.9",,"985.0","24","  18.3","24","  7.2","24","  4.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-25","  22.9","24","000000",,"999.9",,"  46.0","*","  26.1","*"," 15.0",," 0.00","G","1019.2","24","  3.1",,"982.5","24","  33.0","24","  9.9","24","  9.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-26","  33.4","24","010000",," 22.0",,"  48.0"," ","  26.1"," "," 15.9",," 0.01","G","1017.4","20","  5.1",,"981.0","24","  42.2","24","  9.6","24"," 10.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-27","  22.0","24","000000",,"999.9",,"  48.0"," ","  28.9"," "," 11.1",," 0.01","G","1025.0","24","999.9",,"988.3","24","  31.2","24"," 10.0","24","  4.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-28","  21.9","24","000000",,"999.9",,"  46.0"," ","  19.9"," "," 14.0",," 0.00","G","1015.2","24","999.9",,"978.7","24","  30.5","24"," 10.0","24","  7.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-29","  26.4","24","000000",," 19.0",,"  46.0"," ","  19.9"," "," 13.0",," 0.00","G","1012.0","24","999.9",,"975.9","24","  38.4","24"," 10.0","24","  7.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-30","  27.0","24","000000",," 28.9",,"  64.9"," ","  30.0"," "," 21.0",," 0.00","G","1013.6","24","999.9",,"977.6","24","  43.0","24"," 10.0","24"," 10.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-01-31","  39.9","24","000000",," 32.1",,"  66.9","*","  50.0","*"," 22.0",," 0.00","G","1009.3","22","999.9",,"974.2","24","  56.9","24"," 10.0","24"," 14.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-01","  43.9","24","010000",," 25.1",,"  69.1"," ","  43.0"," "," 17.1",," 0.24","G","1012.7","22","999.9",,"976.9","24","  52.8","24","  9.3","24","  8.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-02","  40.9","24","010000",," 32.1",,"  72.0"," ","  36.0"," "," 21.0",," 0.08","G","1015.0","23","999.9",,"979.8","24","  48.5","24","  8.5","24","  9.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-03","  48.3","24","010000",," 31.1",,"  72.0"," ","  36.0"," "," 22.9",," 1.09","G","1007.0","24","999.9",,"971.6","24","  59.4","24","  8.9","24"," 15.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-04","  24.6","24","000000",,"999.9",,"  45.0","*","  32.0","*"," 12.0",," 0.95","G","1021.6","23","999.9",,"985.3","24","  35.1","24"," 10.0","24","  7.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-05","  17.5","24","000000",,"999.9",,"  43.0"," ","  19.0"," ","  8.0",," 0.00","G","1029.3","24","999.9",,"992.3","24","  30.6","24"," 10.0","24","  4.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-06","  19.8","24","000000",," 15.9",,"  50.0"," ","  18.0"," ","  9.9",," 0.00","G","1027.7","24","999.9",,"990.9","24","  36.7","24"," 10.0","24","  6.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-07","  22.0","24","000000",," 18.1",,"  53.1"," ","  27.0"," "," 15.0",," 0.00","G","1021.0","24","999.9",,"984.7","24","  39.1","24"," 10.0","24","  7.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-08","  28.5","24","111000",," 24.1",,"  53.1"," ","  27.0"," "," 17.1",," 0.11","G","1008.3","16","999.9",,"971.8","24","  37.8","24","  8.1","24","  8.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-09","  17.2","24","001000",," 25.1",,"  44.1"," ","  19.0"," "," 15.0",," 0.15","G","1009.9","16","  1.2",,"973.0","24","  23.1","24","  8.0","24","  9.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-10","  10.4","24","101000",," 21.0",,"  25.0"," ","  14.0"," "," 15.0",," 0.00","G","1017.4","18","  1.2",,"980.1","24","  17.8","24","  6.8","24"," 10.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-11","   9.6","24","000000",,"999.9",,"  28.9"," ","  14.0"," ","  6.0",," 0.01","G","1024.1","22","  1.2",,"986.6","24","  20.1","24"," 10.0","24","  2.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-12","  15.2","24","000000",," 27.0",,"  32.0"," ","  15.1"," "," 15.9",," 0.00","G","1023.4","23","  1.2",,"986.3","24","  26.0","24","  9.9","24","  5.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-13","   7.2","24","001000",," 25.1",,"  32.0"," ","  12.9"," "," 17.1",," 0.00","G","1030.9","21","999.9",,"993.1","24","  20.5","24","  9.3","24"," 10.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-14","   6.3","24","101000",,"999.9",,"  24.1"," ","  12.9"," "," 12.0",," 0.00","G","1030.4","20","999.9",,"992.4","24","  17.7","24","  7.8","24","  7.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-15","  27.5","24","111000",,"999.9",,"  37.4","*","  21.0","*"," 12.0",," 0.25","G","1017.0","12","999.9",,"979.9","24","  30.7","24","  5.7","24","  8.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-16","  32.7","24","111000",,"999.9",,"  37.0"," ","  25.0"," ","  8.9",," 0.91","G","1009.6","12","  1.2",,"973.3","24","  34.0","24","  2.8","24","  4.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-17","  31.7","24","110000",,"999.9",,"  36.0"," ","  30.9"," ","  8.0",," 0.19","G","1019.7","11","  1.2",,"983.2","24","  33.1","24","  2.0","24","  4.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-18","  30.2","24","000000",,"999.9",,"  46.0"," ","  30.9"," ","  9.9",," 0.00","G","1030.4","18","999.9",,"993.5","24","  35.8","24","  5.9","24","  3.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-19","  31.5","24","000000",," 41.0",,"  66.0"," ","  30.9"," "," 31.1",," 0.00","G","1020.9","24","999.9",,"984.9","24","  49.6","24"," 10.0","24"," 15.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-20","  43.9","24","000000",," 24.1",,"  72.0"," ","  39.9"," "," 18.1",," 0.00","G","1017.3","24","999.9",,"981.9","24","  58.9","24"," 10.0","24"," 10.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-21","  53.5","24","010010",,"999.9",,"  72.0"," ","  48.9"," "," 12.0",," 0.22","G","1014.6","14","999.9",,"978.9","24","  57.9","24","  7.6","24","  7.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-22","  37.4","24","100000",,"999.9",,"  64.0"," ","  34.0"," ","  9.9",," 0.48","G","1017.8","24","999.9",,"981.8","24","  42.4","24","  8.8","24","  6.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-23","  35.8","24","000000",,"999.9",,"  60.1"," ","  34.0"," "," 13.0",," 0.00","G","1013.9","24","999.9",,"978.2","24","  44.3","24"," 10.0","24","  8.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-24","  46.3","24","010000",," 36.9",,"  61.0"," ","  34.0"," "," 26.0",," 0.84","G"," 994.0","16","999.9",,"960.7","24","  52.7","24","  9.2","24"," 14.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-25","  29.9","24","011000",," 28.9",,"  37.9","*","  33.1","*"," 19.0",," 0.01","G","1008.0","16","999.9",,"971.4","24","  35.0","24","  8.0","24"," 15.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-26","  23.3","24","000000",," 20.0",,"  43.0"," ","  32.0"," "," 14.0",," 0.00","B","1023.1","23","999.9",,"986.3","24","  35.3","24"," 10.0","24","  8.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-27","  25.5","24","000000",," 19.0",,"  53.1"," ","  26.1"," "," 14.0",," 0.00","G","1022.4","23","999.9",,"986.1","24","  37.9","24"," 10.0","24","  6.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-28","  31.2","24","000000",," 32.1",,"  66.9"," ","  26.1"," "," 22.0",," 0.00","G","1016.0","24","999.9",,"980.1","24","  50.2","24"," 10.0","24"," 12.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-02-29","  33.9","24","010000",," 40.0",,"  66.9"," ","  39.0"," "," 25.1",," 0.10","G","1013.2","19","999.9",,"978.0","24","  51.1","24","  9.8","24"," 12.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-01","  36.2","24","010000",," 39.0",,"  66.0"," ","  39.0"," "," 26.0",," 0.30","B","1013.2","21","999.9",,"976.4","24","  49.5","24","  9.3","24"," 10.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-02","  22.1","24","001000",," 29.9",,"  43.0","*","  26.1","*"," 19.0",," 0.00","H","1019.5","20","999.9",,"982.9","24","  32.2","24","  9.8","24","  9.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-03","  24.1","24","111000",,"999.9",,"  37.9"," ","  26.1"," ","  8.9",," 0.00","G","1020.6","19","999.9",,"983.5","24","  32.4","24","  8.2","24","  5.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-04","  33.0","24","011000",,"999.9",,"  42.1"," ","  28.9"," ","  8.0",," 0.14","G","1019.6","19","999.9",,"982.8","24","  36.5","24","  7.6","24","  4.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-05","  32.7","24","110000",," 17.1",,"  43.0"," ","  28.0"," "," 11.1",," 0.00","G","1021.0","14","999.9",,"984.3","24","  35.7","24","  5.6","24","  5.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-06","  33.6","24","100000",,"999.9",,"  54.0"," ","  26.1"," ","  8.9",," 0.07","G","1024.2","21","999.9",,"988.3","24","  40.0","24","  5.9","24","  4.1","23"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-07","  33.0","24","000000",," 22.9",,"  64.0","*","  43.0","*"," 15.0",," 0.00","G","1020.6","24","999.9",,"984.7","24","  51.9","24"," 10.0","24","  9.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-08","  38.9","24","000000",," 25.1",,"  73.9"," ","  44.1"," "," 20.0",," 0.00","G","1019.9","24","999.9",,"984.5","24","  61.4","24"," 10.0","24"," 11.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-09","  46.5","23","000000",," 25.1",,"  75.0"," ","  53.1"," "," 18.1",," 0.00","G","1018.0","23","999.9",,"982.7","23","  62.3","23"," 10.0","23","  9.1","23"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-10","  55.3","19","010000",," 19.0",,"  75.0"," ","  57.0"," "," 14.0",," 0.00","G","1016.9","11","999.9",,"981.2","19","  63.6","19","  8.3","19","  8.0","19"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-11","  53.5","21","110000",,"999.9",,"  62.1"," ","  52.0"," "," 13.0",," 0.48","G","1021.6","12","999.9",,"986.4","21","  57.0","21","  6.3","21","  7.4","21"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-12","  52.0","24","010000",,"999.9",,"  75.9"," ","  48.9"," ","  8.0",," 0.01","G","1020.4","24","999.9",,"985.1","24","  58.9","24"," 10.0","24","  4.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-13","  60.0","24","010010",," 15.9",,"  75.9"," ","  48.9"," "," 11.1",," 0.74","G","1011.9","16","999.9",,"976.2","24","  63.3","24","  5.9","24","  3.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-14","  55.3","24","000000",," 22.9",,"  70.0"," ","  55.0"," "," 17.1",," 0.26","G","1006.7","24","999.9",,"971.7","24","  61.0","24","  9.7","24","  9.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-15","  53.3","24","010000",,"999.9",,"  78.1"," ","  50.0"," "," 12.0",," 0.07","G","1008.0","17","999.9",,"973.5","24","  61.8","24","  8.5","24","  7.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-16","  42.7","24","000000",," 28.9",,"  78.1"," ","  50.0"," "," 21.0",," 0.00","G","1007.6","24","999.9",,"972.8","24","  66.0","24"," 10.0","24"," 13.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-17","  31.4","24","000000",," 24.1",,"  71.1"," ","  44.1"," "," 15.0",," 0.00","G","1014.5","24","999.9",,"979.1","24","  55.9","24"," 10.0","24","  8.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-18","  28.1","24","000000",,"999.9",,"  66.0"," ","  34.0"," "," 11.1",," 0.00","G","1016.1","24","999.9",,"980.5","24","  51.1","24"," 10.0","24","  4.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-19","  30.8","24","010000",," 22.0",,"  64.0"," ","  34.0"," "," 15.9",," 0.00","G","1016.0","20","999.9",,"980.5","24","  46.3","24"," 10.0","24"," 10.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-20","  27.7","24","000000",," 20.0",,"  50.0"," ","  30.0"," "," 14.0",," 0.00","G","1018.3","24","999.9",,"982.2","24","  39.5","24"," 10.0","24","  6.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-21","  23.4","24","000000",," 21.0",,"  53.1"," ","  28.0"," "," 12.0",," 0.00","G","1022.0","24","999.9",,"985.6","24","  39.8","24"," 10.0","24","  7.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-22","  27.5","24","000000",," 29.9",,"  66.0","*","  36.0","*"," 24.1",," 0.00","G","1019.9","24","999.9",,"983.9","24","  47.8","24"," 10.0","24"," 11.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-23","  36.3","24","000000",," 28.9",,"  68.0"," ","  51.1"," "," 19.0",," 0.00","G","1014.9","24","999.9",,"979.5","24","  58.4","24"," 10.0","24"," 13.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-24","  49.0","24","010000",," 35.9",,"  69.1"," ","  51.1"," "," 25.1",," 0.00","G","1009.3","24","999.9",,"974.4","24","  61.2","24","  9.6","24"," 13.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-25","  39.7","24","010010",," 31.1",,"  69.1"," ","  39.0"," "," 18.1",," 0.33","G","1013.2","17","999.9",,"976.8","24","  45.8","24"," 10.0","24","  8.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-26","  34.9","24","000000",,"999.9",,"  68.0"," ","  30.9"," ","  9.9",," 0.00","G","1020.6","24","999.9",,"984.4","24","  45.3","24","  9.8","24","  5.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-27","  47.6","24","000000",,"999.9",,"  71.1","*","  52.0","*"," 14.0",," 0.00","G","1017.1","24","999.9",,"981.9","24","  60.3","24"," 10.0","24","  8.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2016-03-28","  43.1","24","010010",," 29.9",,"  72.0"," ","  44.1"," "," 21.0",," 0.23","G","1016.6","15","999.9",,"979.6","24","  52.9","24","  9.5","24"," 11.4","24"
