DATA_SOURCE,STATION,NAME,DATE,YEAR,TEMP,PRCP,GUST_MAX,GUST_MIN,WDSP,FRSHTT,DEWP,SEASON
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-08,1957,31.2,99.99,37.9,27.0,14.1,101000,27.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-09,1957,32.0,0.0,41.0,24.1,12.2,0,22.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-10,1957,35.9,0.0,48.0,26.1,8.2,0,24.2,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-11,1957,53.5,99.99,71.1,39.0,16.5,10000,38.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-12,1957,54.6,99.99,64.9,46.9,12.4,10000,41.4,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-13,1957,53.0,0.0,72.0,39.0,10.3,0,32.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-14,1957,59.5,0.0,72.0,51.1,10.6,0,45.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-15,1957,50.6,99.99,64.0,43.0,14.1,10000,35.3,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-16,1957,43.5,0.0,59.0,30.0,8.8,0,21.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-17,1957,51.8,0.0,68.0,37.9,7.3,0,25.2,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-18,1957,53.0,99.99,55.9,50.0,8.1,110000,37.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-19,1957,49.5,99.99,52.0,42.1,11.6,110000,47.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-20,1957,37.7,99.99,44.1,34.0,12.7,111000,28.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-21,1957,37.7,0.0,48.0,27.0,7.0,0,26.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-22,1957,41.5,99.99,45.0,39.0,7.5,110000,39.5,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-23,1957,44.2,0.0,59.0,30.0,4.1,100000,37.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-24,1957,50.3,0.0,57.0,43.0,10.5,0,39.2,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-25,1957,47.3,99.99,53.1,39.0,13.0,10000,37.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-26,1957,43.6,99.99,48.0,41.0,8.0,110000,42.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-27,1957,39.0,99.99,42.1,37.0,12.9,110000,34.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-28,1957,39.8,0.0,48.9,35.1,6.9,0,31.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-29,1957,39.2,99.99,50.0,33.1,9.5,10000,31.4,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-30,1957,43.3,0.0,53.1,33.1,5.1,0,26.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-03-31,1957,49.4,99.99,64.9,36.0,9.8,10000,32.4,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-01,1957,54.7,99.99,57.9,48.9,10.0,110000,46.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-02,1957,54.6,99.99,57.9,48.9,13.6,110000,52.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-03,1957,48.0,0.0,57.0,43.0,13.9,100000,43.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-04,1957,56.7,99.99,68.0,48.0,13.2,110010,53.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-05,1957,56.1,99.99,64.9,42.1,15.6,10010,50.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-06,1957,40.5,99.99,51.1,34.0,18.9,11000,29.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-07,1957,55.5,0.0,72.0,42.1,13.8,0,35.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-08,1957,50.9,99.99,64.9,35.1,10.5,111010,45.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-09,1957,38.0,99.99,55.0,24.1,11.5,1000,27.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-10,1957,46.6,0.0,59.0,34.0,4.7,0,30.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-11,1957,55.2,0.0,70.0,43.0,12.5,0,34.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-12,1957,40.9,0.0,57.0,35.1,9.5,0,30.5,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-13,1957,36.5,0.0,46.9,26.1,8.0,0,20.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-14,1957,39.0,0.0,51.1,28.9,7.3,0,22.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-15,1957,41.5,0.0,55.0,30.0,7.1,0,24.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-16,1957,49.8,99.99,55.9,46.0,11.1,10000,38.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-17,1957,52.7,99.99,62.1,46.9,8.4,110000,50.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-18,1957,62.5,0.0,73.9,54.0,6.8,100000,55.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-19,1957,68.1,0.0,82.0,57.0,8.4,0,58.4,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-20,1957,73.5,0.0,84.0,64.9,13.1,0,59.4,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-21,1957,70.2,99.99,81.0,62.1,8.2,10010,61.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-22,1957,66.1,99.99,77.0,61.0,8.5,110010,64.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-23,1957,69.5,99.99,81.0,63.0,8.2,10000,63.3,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-24,1957,69.8,99.99,82.0,62.1,8.4,10010,63.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-25,1957,72.1,0.0,82.0,64.9,10.1,0,61.5,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-26,1957,73.3,0.0,84.0,64.0,7.3,0,59.4,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-27,1957,73.3,0.0,82.9,62.1,8.2,0,58.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-28,1957,71.9,99.99,84.0,62.1,7.7,10010,61.2,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-29,1957,65.4,99.99,75.0,59.0,6.3,110000,61.2,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-04-30,1957,66.0,0.0,77.0,54.0,10.2,0,47.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-01,1957,68.5,0.0,82.0,57.0,8.5,0,49.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-02,1957,67.1,0.0,79.0,55.0,11.8,0,47.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-03,1957,51.1,0.0,61.0,41.0,16.0,0,32.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-04,1957,42.1,0.0,51.1,30.9,14.6,0,28.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-05,1957,46.0,0.0,60.1,33.1,8.1,0,33.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-06,1957,53.0,0.0,68.0,37.0,4.8,0,30.8,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-07,1957,60.0,0.0,75.0,44.1,5.0,0,34.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-08,1957,65.8,0.0,80.1,52.0,9.3,0,42.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-09,1957,67.8,99.99,80.1,57.0,10.9,10000,53.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-10,1957,67.8,0.0,75.0,60.1,10.0,0,56.2,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-11,1957,69.5,0.0,82.0,62.1,8.0,100000,60.3,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-12,1957,72.3,0.0,87.1,60.1,5.6,100000,60.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-13,1957,75.2,0.0,89.1,63.0,7.7,0,62.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-14,1957,69.2,99.99,79.0,63.0,9.3,10010,64.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-15,1957,73.9,0.0,84.9,64.0,10.5,0,62.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-16,1957,59.2,0.0,73.9,51.1,10.5,0,51.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-17,1957,63.6,0.0,82.9,48.9,9.6,0,54.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-18,1957,70.2,99.99,86.0,64.0,7.1,10010,63.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-19,1957,66.5,99.99,73.0,63.0,8.4,10010,63.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-20,1957,58.6,99.99,63.0,54.0,11.9,110000,57.4,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-21,1957,66.5,0.0,84.0,55.9,7.8,100000,60.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-22,1957,67.9,99.99,75.0,61.0,12.4,10010,62.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-23,1957,71.8,99.99,82.9,64.0,13.6,10000,63.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-24,1957,64.4,0.0,68.0,59.0,6.4,100000,58.9,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-25,1957,69.0,99.99,82.9,57.9,8.8,10010,61.0,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-26,1957,73.5,99.99,78.1,68.0,16.8,10010,64.1,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-27,1957,63.1,0.0,69.1,57.9,10.9,0,53.6,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-28,1957,58.8,0.0,70.0,48.0,6.3,0,48.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-29,1957,65.3,0.0,78.1,52.0,6.9,0,51.4,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-30,1957,71.4,0.0,82.0,60.1,6.4,0,59.2,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-05-31,1957,72.4,99.99,81.0,64.9,7.9,10010,62.7,Spring
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-01,1957,71.7,99.99,82.0,64.9,7.9,10000,63.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-02,1957,64.4,99.99,70.0,57.9,8.8,110000,58.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-03,1957,64.6,99.99,77.0,57.0,7.0,10000,57.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-04,1957,70.6,99.99,80.1,64.9,4.7,110000,65.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-05,1957,71.1,0.0,75.9,66.0,5.1,100000,66.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-06,1957,70.1,99.99,80.1,64.9,8.2,110000,65.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-07,1957,72.2,99.99,84.9,66.0,7.4,110010,66.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-08,1957,71.6,99.99,82.9,64.0,5.4,110000,66.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-09,1957,67.8,99.99,75.9,63.0,8.1,110000,64.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-10,1957,69.9,99.99,73.0,66.9,7.3,110000,66.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-11,1957,72.6,99.99,82.0,66.9,11.9,110000,68.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-12,1957,72.9,99.99,86.0,64.9,10.5,10010,66.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-13,1957,75.8,99.99,84.9,70.0,8.8,10010,70.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-14,1957,75.9,0.0,88.0,68.0,11.6,0,68.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-15,1957,80.5,0.0,91.0,71.1,7.7,0,70.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-16,1957,82.3,0.0,93.0,72.0,5.4,0,70.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-17,1957,83.0,99.99,93.0,73.0,4.2,10010,71.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-18,1957,76.7,99.99,87.1,70.0,8.3,110010,70.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-19,1957,73.3,99.99,80.1,66.9,8.9,110010,60.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-20,1957,71.4,0.0,82.9,60.1,5.3,0,54.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-21,1957,74.6,0.0,87.1,62.1,5.7,0,56.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-22,1957,76.9,99.99,88.0,68.0,9.5,10010,67.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-23,1957,75.0,99.99,82.9,68.0,9.0,10010,69.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-24,1957,70.9,99.99,75.9,66.9,8.2,10000,68.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-25,1957,69.2,0.0,79.0,61.0,4.2,100000,58.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-26,1957,71.3,0.0,84.0,60.1,6.1,0,57.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-27,1957,74.6,0.0,86.0,64.9,8.1,0,64.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-28,1957,71.7,99.99,75.0,64.9,12.3,10000,68.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-29,1957,72.9,0.0,84.0,63.0,14.0,0,62.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-06-30,1957,75.4,0.0,84.0,70.0,12.2,0,65.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-01,1957,73.0,0.0,82.0,64.0,5.4,0,58.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-02,1957,73.0,0.0,82.9,66.0,5.6,0,59.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-03,1957,74.8,0.0,88.0,61.0,4.5,100000,60.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-04,1957,78.0,0.0,90.0,68.0,11.4,0,67.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-05,1957,75.4,99.99,82.0,68.0,11.2,10000,60.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-06,1957,73.3,0.0,87.1,60.1,7.1,0,55.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-07,1957,77.4,0.0,91.9,66.0,8.0,0,61.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-08,1957,79.8,0.0,91.0,70.0,10.5,0,65.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-09,1957,79.3,99.99,87.1,75.0,10.1,10010,69.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-10,1957,70.8,0.0,80.1,57.0,8.6,0,55.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-11,1957,72.3,0.0,87.1,59.0,4.9,0,55.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-12,1957,78.1,0.0,91.9,63.0,3.7,0,61.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-13,1957,77.6,99.99,87.1,70.0,9.0,10000,64.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-14,1957,77.0,99.99,86.0,71.1,6.7,10000,69.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-15,1957,77.9,99.99,88.0,71.1,4.2,110010,71.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-16,1957,77.7,0.0,88.0,66.9,6.1,100000,67.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-17,1957,78.7,99.99,89.1,71.1,6.9,10000,65.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-18,1957,78.9,0.0,91.0,66.9,7.1,0,65.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-19,1957,81.3,0.0,93.0,70.0,6.2,0,68.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-20,1957,81.9,0.0,91.0,72.0,7.0,0,68.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-21,1957,81.9,0.0,93.9,72.0,4.5,100000,69.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-22,1957,83.2,0.0,95.0,72.0,6.6,100000,67.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-23,1957,76.1,99.99,84.9,71.1,6.7,110010,70.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-24,1957,69.5,0.0,79.0,57.9,11.6,100000,58.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-25,1957,70.3,0.0,84.0,57.9,7.7,0,57.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-26,1957,73.0,99.99,82.9,64.0,7.5,10000,64.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-27,1957,74.7,99.99,82.0,70.0,7.9,10000,68.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-28,1957,76.8,0.0,89.1,69.1,5.1,100000,67.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-29,1957,77.2,0.0,88.0,66.9,5.4,100000,68.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-30,1957,78.0,99.99,91.0,68.0,6.7,110010,67.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-07-31,1957,77.4,99.99,91.9,64.9,6.2,110000,67.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-01,1957,79.9,0.0,89.1,68.0,3.9,100000,67.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-02,1957,79.3,99.99,91.0,66.9,4.0,10010,66.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-03,1957,81.0,0.0,95.0,70.0,7.8,100000,69.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-04,1957,78.0,0.0,87.1,71.1,8.1,100000,68.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-05,1957,68.7,0.0,75.9,59.0,10.5,0,55.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-06,1957,65.0,0.0,78.1,53.1,8.7,0,46.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-07,1957,70.9,0.0,86.0,55.9,7.7,0,47.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-08,1957,74.8,0.0,89.1,57.9,6.3,0,53.4,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-09,1957,77.6,0.0,90.0,66.0,6.4,0,59.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-10,1957,77.6,0.0,91.9,64.0,5.8,0,60.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-11,1957,76.2,99.99,91.9,68.0,6.8,10010,65.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-12,1957,73.4,99.99,86.0,66.0,6.5,10000,67.9,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-13,1957,76.1,0.0,87.1,64.9,4.5,100000,69.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-14,1957,77.6,99.99,91.0,70.0,6.3,110000,69.8,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-15,1957,77.1,99.99,87.1,71.1,6.1,110000,70.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-16,1957,78.7,0.0,88.0,71.1,7.4,100000,68.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-17,1957,69.3,0.0,77.0,63.0,9.8,0,59.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-18,1957,70.1,0.0,82.9,59.0,9.0,0,52.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-19,1957,70.0,0.0,81.0,59.0,8.0,0,56.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-20,1957,68.4,0.0,80.1,55.0,7.2,0,53.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-21,1957,69.5,0.0,82.0,59.0,6.1,0,51.6,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-22,1957,70.8,0.0,84.9,59.0,7.8,0,54.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-23,1957,74.1,0.0,87.1,62.1,6.7,0,54.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-24,1957,72.0,0.0,86.0,63.0,8.4,0,56.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-25,1957,71.0,99.99,82.0,64.0,10.0,110000,60.7,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-26,1957,70.8,0.0,84.0,59.0,5.3,100000,57.3,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-27,1957,74.0,0.0,91.0,57.9,3.8,100000,57.0,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-28,1957,78.1,0.0,91.9,68.0,5.7,0,62.1,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-29,1957,80.7,0.0,95.0,68.0,7.1,0,60.5,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-30,1957,81.4,0.0,96.1,68.0,4.3,0,61.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-08-31,1957,81.8,0.0,93.9,70.0,5.2,100000,62.2,Summer
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-09-01,1957,82.0,0.0,95.0,69.1,4.5,100000,62.4,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-09-02,1957,81.1,0.0,91.9,68.0,9.9,100000,63.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-09-03,1957,79.6,0.0,90.0,69.1,12.1,0,64.0,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-09-04,1957,73.7,0.0,82.0,66.0,11.0,0,59.2,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-09-05,1957,67.0,0.0,80.1,53.1,6.4,0,52.5,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-09-06,1957,67.8,0.0,84.0,52.0,5.2,0,46.1,Fall
historical,99999993820,"LEXINGTON BLUEGRASS AIRPORT, KY US",1957-09-07,1957,67.0,0.0,79.0,57.9,10.2,0,46.6,Fall
